bay_code,bay_sample,place_name,year,date,YYYYMMDD,trans_loc,trans_area_m2,species_common,species_scientific,species_code,death_estimate,width_mm,Width_checked,IF Function,notes,measurers
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,33.2,33.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,33,33,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,40.1,40.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,30.1,30.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,31.6,31.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,37.4,37.4,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,39.6,39.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,32.5,32.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,39.5,39.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,38,38,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,27.9,27.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,34.8,34.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,39.1,39.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,29.9,29.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,26.5,26.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,26,26,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,crab,23.7,23.7,YES,estimate,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,35.8,35.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,34.4,34.4,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,33.6,33.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,39.1,39.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,34.3,34.3,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,28.1,28.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,39,39,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,27.8,27.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,29.9,29.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,29.5,29.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,36.5,36.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,32.2,32.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,33.4,33.4,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,32.9,32.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,25.8,25.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,32.9,32.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,30.8,30.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,26.2,26.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,35.5,35.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,36.6,36.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,33.9,33.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,26.5,26.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,41.3,41.3,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,26.8,26.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,31.5,31.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,24.9,24.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,27.2,27.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,35.8,35.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,34.3,34.3,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,33.8,33.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,27.2,27.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,28.6,28.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,30,30,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,30.4,30.4,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,36.5,36.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,28.9,28.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,31.1,31.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,28.4,28.4,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,31.2,31.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,37.6,37.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,35.3,35.3,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,36.9,36.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,37.1,37.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,23.8,23.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,34.6,34.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,35.1,35.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,27,27,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,30.4,30.4,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,26.5,26.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,37.5,37.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,31.1,31.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,31.8,31.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,32.4,32.4,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,35.9,35.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,27.6,27.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,29,29,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,20.2,20.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,42.7,42.7,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,39.8,39.8,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,36.5,36.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,33.7,33.7,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,43.7,43.7,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,35.9,35.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,42.2,42.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,34.4,34.4,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,33.5,33.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,36.6,36.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,43.1,43.1,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,32.5,32.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,27.6,27.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,22.6,22.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,25.2,25.2,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,32.6,32.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Bentnose Macoma,Macoma nasuta,CLAMMB,whole,23.5,23.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Bentnose Macoma,Macoma nasuta,CLAMMB,whole,30.5,30.5,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Bentnose Macoma,Macoma nasuta,CLAMMB,whole,35.7,35.7,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,39.9,39.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,41.6,41.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,25.6,25.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,31.6,31.6,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,27.9,27.9,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,28.7,28.7,YES,,Carter Elyse
GUKT,A,Guktu Bay,2022,7/12/22,20220712,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,24.4,24.4,YES,,Carter Elyse
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,68.6,68.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,63.9,63.9,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,58.3,58.3,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,57.2,57.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,53.8,53.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,62.2,62.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,60.2,60.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,44.7,44.7,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,45.1,45.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,42.3,42.3,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,44.8,44.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,39.2,39.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,41.2,41.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,46.8,46.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,43.6,43.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,52.4,52.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,51.6,51.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,50.6,50.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,40.6,40.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,46.2,46.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,39.6,39.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,55.4,55.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,47.7,47.7,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,47.2,47.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,41.7,41.7,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,38.8,38.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,otter,35.6,35.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,crab,43.3,43.3,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,37.6,37.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,42.8,42.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,45.4,45.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,44.1,44.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,47,47,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,41.4,41.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,32.4,32.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,46.3,46.3,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,42.4,42.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,41.9,41.9,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,42.2,42.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,38,38,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,43.8,43.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,41.2,41.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,40.5,40.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,42.2,42.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,38,38,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,44.8,44.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Steamer clam,Protothaca staminea,CLAMST,whole,31.4,31.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Cockle,Clinocardium nutallii,CLAMCK,whole,41.5,41.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Edge,100,Cockle,Clinocardium nutallii,CLAMCK,whole,39.8,39.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,45.2,45.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,35.1,35.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,51.8,51.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,49.6,49.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,51.8,51.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,54.1,54.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,49.8,49.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,61.7,61.7,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,56.8,56.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,55.6,55.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,44.4,44.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,48.5,48.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,63.4,63.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,40,40,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,54,54,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,36.6,36.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,35.8,35.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,48.5,48.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,37.4,37.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,41.1,41.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,38,38,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,45.2,45.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,49.1,49.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,49.5,49.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,43,43,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,42.3,42.3,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,40.1,40.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,33.3,33.3,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,38.6,38.6,YES,,Carter
