bay_code,bay_sample,place_name,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,unmeasured,unmeasured_sm,taxon,Sex,notes,data_checking_FL,data_checking_unmeas,data_checking_unmeas_sm,same_FL?,same_unmeas?,same_unmeas_sm?
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Graceful decorator crab,Oregonia gracilis,CRABGD,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Graceful decorator crab,Oregonia gracilis,CRABGD,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Graceful decorator crab,Oregonia gracilis,CRABGD,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Graceful decorator crab,Oregonia gracilis,CRABGD,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,F,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,M,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,M,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,M,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,M,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,M,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Helmet crab,Temessus cheiragonus,CRABHEL,,,,invertebrate,M,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Shore crab,Hemigrapsus,CRABSH,,,,invertebrate,M,,,,,,,
GUKT,B,Guktu Bay,eelgrass,high,7/24/2020,20200724,832,845,gentle,0,1009,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,131,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,177,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,186,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,155,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,186,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,173,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,55,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,,133,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,64,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,53,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,65,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,70,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,64,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,52,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,64,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,65,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,74,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,74,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,80,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,67,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,63,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,64,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,64,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,67,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,65,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,70,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,69,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,63,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,66,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,64,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,64,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,55,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,50,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,52,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,49,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,97,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,60,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,41,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,49,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,43,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,109,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,48,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,50,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,50,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,47,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,47,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,43,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,47,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,46,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,50,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,49,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,49,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,40,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,51,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,48,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,47,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Shiner perch,Cymatogaster aggregata,PERCHSH,42,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,,69,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,97,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,90,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,94,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,95,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,88,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,176,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,89,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,70,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,60,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,104,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,95,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,151,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,182,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,216,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,85,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,92,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,94,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,138,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,78,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,99,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,207,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,159,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,172,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,85,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,70,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,180,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,95,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,101,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,130,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Snake prickleback,Lumpenus sagitta,PRICKSN,84,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,121,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,98,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,145,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,101,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,115,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,51,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,122,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,92,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,111,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,92,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,105,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Crescent gunnel,Pholis laeta,GUNNCRE,63,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Tubenose poacher,Pallasina barbata,POATUBE,77,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Tubenose poacher,Pallasina barbata,POATUBE,85,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Tubesnout,Aulorhynchus flavidus,TUBESNT,140,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Tubesnout,Aulorhynchus flavidus,TUBESNT,141,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Tubesnout,Aulorhynchus flavidus,TUBESNT,106,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Pacific cod,Gadus macrocephalus,CODPAC,70,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Juvenile Artedius,Artedius spp.,UNARTE,40,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Juvenile Artedius,Artedius spp.,UNARTE,42,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Juvenile Artedius,Artedius spp.,UNARTE,51,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Juvenile Artedius,Artedius spp.,UNARTE,36,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Juvenile Artedius,Artedius spp.,UNARTE,45,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Juvenile Artedius,Artedius spp.,UNARTE,55,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,82,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,152,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,100,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,93,,,vertebrate,,,,,,,,
NOSK,E,Nossuk Bay,eelgrass,high,7/20/2020,20200720,600,615,gentle,-0.2,725,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,130,,,vertebrate,,,,,,,,
NFEI,A,North Fish Egg Island,eelgrass,mid,7/18/2020,20200718,600,615,gentle,-0.3,610,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,82,,,vertebrate,,,,,,,,
NFEI,A,North Fish Egg Island,eelgrass,mid,7/18/2020,20200718,600,615,gentle,-0.3,610,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,185,,,vertebrate,,,,,,,,
NFEI,A,North Fish Egg Island,eelgrass,mid,7/18/2020,20200718,600,615,gentle,-0.3,610,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,181,,,vertebrate,,,,,,,,
NFEI,A,North Fish Egg Island,eelgrass,mid,7/18/2020,20200718,600,615,gentle,-0.3,610,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,180,,,vertebrate,,,,,,,,
NFEI,A,North Fish Egg Island,eelgrass,mid,7/18/2020,20200718,600,615,gentle,-0.3,610,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,70,,,vertebrate,,,,,,,,
