bay_code,bay_sample,place_name,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,fork_length_checked,IF Function,unmeasured,unmeasured_sm,taxon,Sex,notes,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,101,101,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,99,99,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,109,109,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,106,106,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,120,120,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,100,100,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,126,126,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,109,109,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,96,96,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Brown Irish lord,Hemilepidotus spinosus,LORDBI,97,97,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Masked greenling,Hexagrammos octogrammus,GREENMAS,226,226,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Yellowfin sole,Limanda aspera,SOLEYEL,76,76,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Starry flounder,Platichthys stellatus,FLOUNST,190,190,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Rock sole,Lepidopsetta spp.,SOLEROC,141,141,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Rock sole,Lepidopsetta spp.,SOLEROC,132,132,YES,,,fish,,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Helmet crab,Telmessus cheiragonus,CRABHEL,,,YES,,,invertebrate,m,,
SHIN,A,Shinaku Inlet,eelgrass ,,7/14/22,20220714,600,620,,-2.7,801,Cryptic kelp crab,Pugettia richii,CRABCKE,,,YES,,,invertebrate,m,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,21,21,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,20,20,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,16,16,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,21,21,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,22,22,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,22,22,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,17,17,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,20,20,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,16,16,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,15,15,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,17,17,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,13,13,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,22,22,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,15,15,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,15,15,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,17,17,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,15,15,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,20,20,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,18,18,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,19,19,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,15,15,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,18,18,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,24,24,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,17,17,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,15,15,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,19,19,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,22,22,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,20,20,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,18,18,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,21,21,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,,,YES,,401,fish,,small,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,61,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,60,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,60,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,62,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,64,64,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,55,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,59,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,61,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,62,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,60,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,66,66,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,57,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,54,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,62,62,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,67,67,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,61,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,59,59,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,55,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,43,43,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,63,63,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,57,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,65,65,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,61,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,58,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,50,50,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,60,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,67,67,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,63,63,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Threespine stickleback,Gasterosteus aculeatus,STICK3,,,YES,89,,fish,,large,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Pacific sanddab,Citharichthys sordidus,SDABPAC,84,84,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,98,98,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,73,73,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,83,83,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,133,133,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,115,115,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,151,151,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,140,140,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,118,118,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,133,133,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,109,109,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,142,142,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,99,99,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,117,117,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,95,95,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,151,151,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,162,162,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,93,93,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,82,82,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,146,146,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,85,85,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,94,94,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,115,115,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,177,177,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,68,68,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,138,138,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,90,90,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,79,79,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,130,130,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,115,115,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,114,114,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,65,65,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,79,79,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,112,112,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Crescent gunnel,Pholis laeta,GUNNCRE,,,YES,112,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,75,75,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,79,79,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,82,82,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,85,85,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,87,87,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,83,83,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,92,92,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,81,81,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,81,81,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,85,85,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,84,84,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,85,85,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,87,87,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,85,85,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,84,84,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,82,82,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,78,78,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,75,75,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,80,80,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,80,80,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,75,75,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,81,81,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,87,87,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,69,69,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,75,75,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,75,75,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,78,78,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,87,87,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,83,83,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,78,78,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,78,78,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,,,YES,,36,fish,,small,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,210,210,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,182,182,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,113,113,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,129,129,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,117,117,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,256,256,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,144,144,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,134,134,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,123,123,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,135,135,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,118,118,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,116,116,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,112,112,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,130,130,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,277,277,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,127,127,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,183,183,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,122,122,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,122,122,YES,,,fish,,,
REFU,A,Port Refugio,eelgrass ,,7/16/22,20220716,750,810,,-2,934,Snake prickleback,Lumpenus sagitta,PRICKSN,120,120,YES,,,fish,,,
